ρ,f_eff,K_eff,β_star,f_obs_mean,f_obs_std,attn_binder_mean,soft_p1_mean
1.0,0.32323232323232326,99.0,3.8483348970335034,0.38451612903225807,0.01678504611709379,0.32079028633386125,0.2342653992139631
1.5,0.41739130434782606,95.14388489208633,3.8483348970335034,0.4025806451612903,0.01805443266962029,0.41542281381861124,0.24221133830990954
2.0,0.48854961832061067,88.0051282051282,4.57890931841707,0.42064516129032253,0.015018199157399721,0.4864703514818003,0.24151817334688733
3.0,0.588957055214724,74.84225352112676,4.57890931841707,0.43645161290322576,0.011033955726765852,0.5874818683642674,0.24949830068850093
5.0,0.7048458149779736,59.43367935409458,4.57890931841707,0.4625806451612903,0.013270969310144654,0.7057128615984664,0.25987414293139605
7.0,0.7697594501718213,51.79266055045871,5.448177226584068,0.48129032258064514,0.017946040058969187,0.767928410847904,0.256750529853527
10.0,0.8268733850129198,45.84297520661157,5.448177226584068,0.49774193548387097,0.014088688904466115,0.828053808530665,0.26173630165978234
15.0,0.8775137111517367,41.17366175863493,5.448177226584068,0.5080645161290323,0.012648699307546868,0.8739219668327722,0.26626153458387297
20.0,0.9052333804809052,38.8473614673195,5.448177226584068,0.5129032258064516,0.018283522659281664,0.9022081037399889,0.27036906827537655
30.0,0.934761441090555,36.53753420861191,6.482468428208699,0.5458064516129032,0.028798340800858895,0.9316125872723251,0.27438368925397427
50.0,0.9598080383923215,34.707045349519774,6.482468428208699,0.5525806451612902,0.03057291994433958,0.9608315441385678,0.27401079818560675
75.0,0.9728415079043372,33.79902480743279,6.482468428208699,0.5803225806451613,0.026853748888087007,0.9738678828501749,0.28111417233555896
100.0,0.9794918885827977,33.347046087225486,7.713111225104184,0.5774193548387097,0.011116168348459835,0.9806246321941161,0.2731210831882015
150.0,0.9862338196013971,32.89650685283453,7.713111225104184,0.5751612903225806,0.027857038036341344,0.987333263994141,0.27131577948839397
200.0,0.9896397092933354,32.67179686688275,7.713111225104184,0.5861290322580645,0.0179460400589692,0.9902582576463692,0.2739905563396178
500.0,0.9958299620339827,32.268290878063894,9.17738133701449,0.6083870967741936,0.01826216755447508,0.9950479615653348,0.269205620144471
1000.0,0.9979106246296816,32.134073000534656,9.17738133701449,0.5912903225806452,0.01427214310040577,0.9983071346953073,0.26813027577093906
