f_target,replicate,ρ,f_obs_combined,f_obs_standard,soft_p1_combined,soft_p1_standard
0.1,1,0.2326388888888889,0.26153846153846155,0.36346153846153845,0.24339731822913796,0.21105808387808553
0.1,2,0.2326388888888889,0.325,0.38076923076923075,0.29963417379967,0.23060830424439857
0.1,3,0.2326388888888889,0.3173076923076923,0.3269230769230769,0.29402854709250376,0.1954175565763753
0.1,4,0.2326388888888889,0.33076923076923076,0.35,0.29841808353249705,0.21524927932561747
0.1,5,0.2326388888888889,0.3211538461538462,0.3557692307692308,0.2944240071549181,0.21658185382483036
0.2,1,0.5234375,0.34807692307692306,0.39615384615384613,0.32059286131338016,0.24061310227911847
0.2,2,0.5234375,0.35192307692307695,0.33653846153846156,0.31447498553085507,0.2036759926445511
0.2,3,0.5234375,0.35,0.36923076923076925,0.316652626978932,0.22436000822788219
0.2,4,0.5234375,0.34615384615384615,0.3769230769230769,0.3145047500234135,0.2261418933108983
0.2,5,0.5234375,0.32884615384615384,0.3326923076923077,0.29989656786655017,0.19947447756643744
0.3,1,0.8973214285714285,0.3769230769230769,0.3557692307692308,0.3350543067023412,0.2120271036244127
0.3,2,0.8973214285714285,0.3730769230769231,0.37884615384615383,0.3351747418881018,0.23340451166938606
0.3,3,0.8973214285714285,0.375,0.40384615384615385,0.3343717409270763,0.23556996035595076
0.3,4,0.8973214285714285,0.36346153846153845,0.35384615384615387,0.31904384859086915,0.20787790745050863
0.3,5,0.8973214285714285,0.38076923076923075,0.36730769230769234,0.35021935926140757,0.21672997258435694
0.4,1,1.3958333333333335,0.4096153846153846,0.39807692307692305,0.35406162332440083,0.2424091231977239
0.4,2,1.3958333333333335,0.40384615384615385,0.4173076923076923,0.3540283669616766,0.24489837159253125
0.4,3,1.3958333333333335,0.3923076923076923,0.36923076923076925,0.3381698743328849,0.21643652735553223
0.4,4,1.3958333333333335,0.4115384615384615,0.38653846153846155,0.36989327607765005,0.22598679716445966
0.4,5,1.3958333333333335,0.4288461538461538,0.4307692307692308,0.3577164979041712,0.24599583299169894
0.5,1,2.09375,0.4346153846153846,0.45384615384615384,0.37187611204534854,0.24689111642614378
0.5,2,2.09375,0.4153846153846154,0.40192307692307694,0.35615358938335007,0.21917788312785552
0.5,3,2.09375,0.4519230769230769,0.425,0.38855476849111703,0.2303405285809363
0.5,4,2.09375,0.46153846153846156,0.46153846153846156,0.3757926494064679,0.24670504913317823
0.5,5,2.09375,0.38269230769230766,0.4153846153846154,0.33380378546633516,0.24078424069262416
0.6,1,3.1406249999999996,0.4326923076923077,0.41923076923076924,0.3770610398199555,0.22818802481054629
0.6,2,3.1406249999999996,0.47884615384615387,0.4461538461538462,0.4097908928824552,0.23959512709319386
0.6,3,3.1406249999999996,0.4826923076923077,0.4807692307692308,0.39543280608498854,0.25611029185119066
0.6,4,3.1406249999999996,0.40384615384615385,0.4442307692307692,0.35305756302957036,0.2503681116672135
0.6,5,3.1406249999999996,0.47307692307692306,0.4653846153846154,0.39416424291543223,0.2555382197281483
0.7,1,4.885416666666666,0.5173076923076924,0.46153846153846156,0.4310809840080777,0.24848262924915737
0.7,2,4.885416666666666,0.49423076923076925,0.5153846153846153,0.4147611758084396,0.26551787625464285
0.7,3,4.885416666666666,0.4326923076923077,0.4653846153846154,0.37266351127766684,0.2600057116579754
0.7,4,4.885416666666666,0.5057692307692307,0.49038461538461536,0.4154954263966687,0.26509240970027015
0.7,5,4.885416666666666,0.47692307692307695,0.4461538461538462,0.413446017687757,0.2522786488332221
0.8,1,8.375000000000002,0.5307692307692308,0.5288461538461539,0.4357972547329474,0.2675071533155339
0.8,2,8.375000000000002,0.4653846153846154,0.5019230769230769,0.3956910291121466,0.2634448994446863
0.8,3,8.375000000000002,0.5480769230769231,0.5269230769230769,0.43922601152530966,0.2681983348588296
0.8,4,8.375000000000002,0.5230769230769231,0.49423076923076925,0.43785851335766796,0.25596586805907845
0.8,5,8.375000000000002,0.48846153846153845,0.49230769230769234,0.40102338481000493,0.2671113537168527
0.9,1,18.843750000000007,0.5019230769230769,0.5230769230769231,0.41759221317732875,0.2734747471858969
0.9,2,18.843750000000007,0.5596153846153846,0.5423076923076923,0.4628697625577636,0.2770825549791149
0.9,3,18.843750000000007,0.5653846153846154,0.5115384615384615,0.4593156350589549,0.26500763686783296
0.9,4,18.843750000000007,0.5153846153846153,0.525,0.423436483571948,0.27779366345242895
0.9,5,18.843750000000007,0.4826923076923077,0.5076923076923077,0.4178107616552378,0.25665981101597896
0.95,1,39.781249999999964,0.5096153846153846,0.551923076923077,0.4250233046153305,0.2675715878063478
0.95,2,39.781249999999964,0.5576923076923077,0.5173076923076924,0.45013275597210006,0.2508822849851722
0.95,3,39.781249999999964,0.5673076923076923,0.5288461538461539,0.4531127087665104,0.2698491523236913
0.95,4,39.781249999999964,0.5673076923076923,0.5326923076923077,0.4624606463396943,0.26142423478316384
0.95,5,39.781249999999964,0.5653846153846154,0.5596153846153846,0.4623731886174221,0.26269100345130225
0.99,1,207.2812499999998,0.6230769230769231,0.6038461538461538,0.4924767697976108,0.2807663478181163
0.99,2,207.2812499999998,0.6134615384615385,0.6038461538461538,0.4779555809105864,0.27142054557538314
0.99,3,207.2812499999998,0.5961538461538461,0.5769230769230769,0.46973733943097584,0.27621905517216117
0.99,4,207.2812499999998,0.5865384615384616,0.5692307692307692,0.4799935566158688,0.27010203940985944
0.99,5,207.2812499999998,0.5384615384615384,0.5788461538461539,0.44112808535687964,0.2619537376365284
