ρ,f_eff,f_obs_mean,f_obs_std,soft_p1_mean,soft_p1_std,attn_binder_mean,attn_binder_std,diversity_mean,diversity_std,β_mean,β_std
1.0,0.32323232323232326,0.3961538461538462,0.012683563421416272,0.2366738748890631,0.006340160665817123,0.33212204034229453,0.004767326098880281,0.5586918238993712,0.0027408686691752764,3.848334897033504,4.965068306494546e-16
2.0,0.48854961832061067,0.4361538461538461,0.012785207798918967,0.24592771128168756,0.006024881296259305,0.5014534122337688,0.010495629230883707,0.5481132075471697,0.004316775148653381,4.57890931841707,0.0
5.0,0.7048458149779736,0.47115384615384615,0.020215188501566,0.2644181506837288,0.01408024173827797,0.7095874471752974,0.0165835140219358,0.5484528301886792,0.0040078243161816695,4.57890931841707,0.0
10.0,0.8268733850129198,0.5142307692307692,0.021310607964915483,0.269546732987843,0.0097596226465207,0.824407551420814,0.011815089059861884,0.5393962264150943,0.001920351450502119,5.448177226584068,0.0
20.0,0.9052333804809052,0.5261538461538461,0.026071703584742045,0.2726560713688207,0.01004175818165035,0.9049373672265935,0.005457840136065897,0.5349182389937107,0.003032072797338544,5.448177226584068,0.0
50.0,0.9598080383923215,0.5376923076923077,0.017016786004329938,0.27156613525596596,0.006365717850082583,0.9577386824181107,0.0034891511088595683,0.5288427672955975,0.005729245619594742,6.4824684282086995,9.930136612989092e-16
100.0,0.9794918885827977,0.5611538461538461,0.01934580975378353,0.26738788409293246,0.007056391418584799,0.9784301962178177,0.005027056663276563,0.5202138364779875,0.002990432114137197,7.713111225104184,0.0
200.0,0.9896397092933354,0.5692307692307692,0.02124107887920629,0.27067349801396584,0.007460794593490658,0.9889607000813088,0.00244836711626671,0.5209056603773584,0.0032923191721682724,7.713111225104184,0.0
500.0,0.9958299620339827,0.6019230769230769,0.03249374086291504,0.2677690336972078,0.006035315272318343,0.9960983253933435,0.001626490419713477,0.5106415094339622,0.0034354248503693776,9.17738133701449,0.0
1000.0,0.9979106246296816,0.6376923076923078,0.015056599331587208,0.274721109992944,0.002216011896282601,0.9974845167427983,0.0008432867676441653,0.5106037735849056,0.002845729519153755,9.17738133701449,0.0
