n_binders,replicate,p1_kr_frac,diversity,mean_novelty,mean_seqid,mean_valid,kl_aa,loop_entropy
3,1,1.0,0.3406037735849057,0.05392574558734031,0.9460742544126597,1.0,0.05156715589275609,0.5842023304951149
3,2,1.0,0.3520377358490565,0.045100426049908826,0.9548995739500912,1.0,0.04568771293099706,0.7735905013799306
3,3,1.0,0.3818490566037738,0.05246500304321333,0.9475349969567867,1.0,0.04476572821185587,0.6979715857253459
5,1,1.0,0.39071698113207554,0.1281192939744371,0.8718807060255629,1.0,0.03255405368967914,0.8463218398774693
5,2,1.0,0.3674586357039188,0.12970176506390774,0.8702982349360923,1.0,0.0695680130622143,0.7383578103295202
5,3,1.0,0.39124528301886796,0.13937918441874642,0.8606208155812536,1.0,0.053436387889546674,0.9657697344223077
8,1,1.0,0.39992452830188674,0.17583688374923923,0.8241631162507608,1.0,0.024618521972544175,0.9561964255677753
8,2,1.0,0.41792452830188687,0.1841144248326232,0.8158855751673768,1.0,0.033508988585595326,0.9637428477313493
8,3,1.0,0.4420377358490566,0.18167985392574548,0.8183201460742545,1.0,0.02536928073993456,1.0317282298512755
10,1,1.0,0.46298113207547176,0.21284236153377978,0.7871576384662202,1.0,0.01107454447517274,1.2034003793729005
10,2,1.0,0.41950943396226426,0.20121728545343875,0.7987827145465612,1.0,0.03941538169041847,1.1009462996588735
10,3,1.0,0.4571698113207546,0.21138161898965302,0.788618381010347,1.0,0.014478646765509244,1.3461668430543883
15,1,1.0,0.4778490566037735,0.26374518157841365,0.7362548184215864,1.0,0.018215462526367007,1.2115734250781425
15,2,1.0,0.43290566037735845,0.2488131466828971,0.7511868533171029,1.0,0.01521843784705585,1.2438604021051463
15,3,1.0,0.4461509433962265,0.23757354432947841,0.7624264556705216,1.0,0.014429367286333634,1.1503556442539749
20,1,1.0,0.4581509433962263,0.28055386488131495,0.719446135118685,1.0,0.014857905787128707,1.2373054652067421
20,2,1.0,0.4895094339622642,0.28877054169202687,0.7112294583079731,1.0,0.015462491621418667,1.286437799690053
20,3,1.0,0.48196226415094334,0.2885879488740113,0.7114120511259887,1.0,0.01176126414675697,1.2738960401867099
25,1,1.0,0.4978113207547169,0.3066342057212419,0.6933657942787581,1.0,0.009583406741158687,1.4101573933887774
25,2,1.0,0.4934339622641509,0.3024710894704812,0.6975289105295188,1.0,0.008738179454899287,1.3288079643082156
25,3,1.0,0.5006037735849056,0.30782714546561174,0.6921728545343883,1.0,0.009621231559912347,1.4344778795927917
32,1,1.0,0.502,0.32436853317102887,0.6756314668289711,1.0,0.009004470263793318,1.396631342931305
32,2,1.0,0.4913207547169812,0.32377891052951924,0.6762210894704808,1.0,0.009006627797689674,1.389126160046558
32,3,1.0,0.4990188679245283,0.3237789105295191,0.6762210894704809,1.0,0.009447528159495185,1.3899417644315162
