source,name,length,total_log_likelihood,mean_log_likelihood,pseudo_perplexity
stored,O17644_CAEEL/982-1034,53,-86.59119026677217,-1.6337960427692864,5.123286065098559
stored,A8XY36_CAEBR/1446-1497,52,-76.78917975811055,-1.4767149953482799,4.378538510688749
stored,Q94164_CAEEL/22-79,58,-120.86548131657764,-2.0838876089065113,8.0356477251825
stored,Q18761_CAEEL/35-87,53,-91.31582201540004,-1.722940038026416,5.60097134983091
stored,EPPI_HUMAN/76-128,53,-84.76781260292046,-1.5993926906211406,4.950025314565411
stored,O45881_CAEEL/1082-1134,53,-82.87242717796471,-1.5636307014710322,4.776130507801452
stored,AMBP_BOVIN/286-338,53,-68.47616626604577,-1.2920031370952032,3.640070818514357
stored,Q21418_CAEEL/410-462,53,-82.30112236994319,-1.5528513654706262,4.724923476999912
stored,Q23456_CAEEL/256-309,54,-89.02898373885546,-1.648684884052879,5.2001365458133195
stored,PPN1_CAEEL/1852-1904,53,-80.19911829463672,-1.5131909112195607,4.541198260318016
stored,PPN1_CAEEL/1913-1965,53,-88.728971206001,-1.6741315321886983,5.334160590109009
stored,CO7A1_HUMAN/2875-2930,56,-84.3718213433167,-1.506639666844941,4.511544999696288
stored,PPN1_CAEEL/1270-1322,53,-85.16882558591897,-1.6069589733192258,4.987620654586807
stored,O45881_CAEEL/1222-1274,53,-82.9818881432293,-1.5656960027024396,4.786004849255468
stored,CO6A3_HUMAN/3111-3163,53,-68.18163213809021,-1.2864458893979285,3.6198981475209906
stored,J3QQ16_MOUSE/2620-2671,52,-65.9547513476573,-1.2683606028395633,3.5550196932769427
stored,PPN1_CAEEL/1088-1142,55,-101.21501036104746,-1.8402729156554083,6.29825691940669
stored,PPN1_CAEEL/1620-1672,53,-84.93636058748234,-1.6025728412732516,4.965792198041868
stored,CO6A3_CHICK/3071-3123,53,-69.89429678674787,-1.318760316731092,3.7387835956950566
stored,O45881_CAEEL/2116-2175,60,-104.69089592195814,-1.7448482653659692,5.72503272376796
stored,Q19305_CAEEL/621-673,53,-85.05000924115302,-1.6047171554934532,4.976451841594828
stored,O45881_CAEEL/1286-1338,53,-91.53190264268778,-1.727017030994109,5.62385308327483
stored,TFPI1_MOUSE/120-172,53,-72.9350010388298,-1.3761320950722602,3.959556781236493
stored,Q28874_CANLF/124-176,53,-80.06452491867822,-1.5106514135599665,4.529680528780194
stored,TFPI1_RABIT/120-172,53,-73.66858193592634,-1.389973244074082,4.014742633400673
stored,TFPI1_HUMAN/53-105,53,-73.88308668811806,-1.3940205035493973,4.031024264332348
stored,TFPI1_MOUSE/49-101,53,-73.18121930031339,-1.3807777226474225,3.977994200938051
stored,Q28874_CANLF/52-104,53,-69.41429627605248,-1.309703703321745,3.705075747919853
stored,TFPI2_HUMAN/95-150,56,-116.63245331996586,-2.082722380713676,8.026289815014616
stored,Q18761_CAEEL/99-154,56,-98.51684520934941,-1.7592293787383824,5.8079599320000845
stored,ISC3_BOMMO/9-62,54,-81.14708779321518,-1.5027238480225034,4.493913150960804
stored,Q19021_CAEEL/541-596,56,-101.15662088152021,-1.8063682300271466,6.088295941632459
stored,PPN1_CAEEL/1503-1555,53,-82.23321559815668,-1.5515701056255977,4.71887349890265
stored,YN81_CAEEL/308-364,57,-84.48579407826765,-1.4822069136538183,4.402651238446955
stored,Q21418_CAEEL/170-226,57,-110.37381427665241,-1.936382706607937,6.933624598861284
stored,O45881_CAEEL/803-855,53,-80.2230703632813,-1.5136428370430433,4.543251008891515
stored,O45881_CAEEL/422-474,53,-79.04263224668102,-1.4913704197486986,4.443180370777984
stored,Q19021_CAEEL/437-493,57,-101.42452780879103,-1.779377680855983,5.926167303443135
stored,O62504_CAEEL/455-507,53,-79.5994237314444,-1.5018759194612152,4.490104248714868
stored,YN81_CAEEL/530-582,53,-82.70597604825161,-1.560490114117955,4.761154182270933
stored,Q22685_CAEEL/532-584,53,-85.87149304168997,-1.620216849843207,5.054186197223205
stored,Q09983_CAEEL/562-614,53,-76.92226635970292,-1.4513635162208098,4.26893130570434
stored,O44621_CAEEL/18-73,56,-99.90194821846671,-1.7839633610440484,5.953405215884484
stored,O44622_CAEEL/23-78,56,-97.37818110571243,-1.7388960911734361,5.691057545135924
stored,TFPI1_RAT/221-273,53,-89.77296860923525,-1.693829596400665,5.440274920245069
stored,TFPI1_MOUSE/224-276,53,-83.74018515832722,-1.5800034935533438,4.854972772314169
stored,Q28874_CANLF/308-360,53,-90.10081503924448,-1.7000153780989524,5.474031571279109
stored,TFPI2_HUMAN/157-209,53,-79.47966579045169,-1.4996163356688998,4.479969935905063
stored,TFPI2_MOUSE/155-207,53,-78.87963415612467,-1.488294984077824,4.429536646325869
stored,Q20014_CAEEL/18-73,56,-90.35718768869992,-1.6135212087267843,5.020458221527967
SA_full,SA_full_0001,53,-88.26047069311608,-1.6652918998701147,5.287216362302056
SA_full,SA_full_0002,53,-77.16248068964342,-1.4558958620687437,4.288323491633117
SA_full,SA_full_0003,53,-80.82069244343438,-1.5249187253478185,4.5947701157877265
SA_full,SA_full_0004,53,-87.49469967978075,-1.6508433901845425,5.211373195258541
SA_full,SA_full_0005,53,-84.48504549078643,-1.59405746209031,4.923686123558466
SA_full,SA_full_0006,53,-84.39462796779117,-1.5923514710903994,4.915293520233648
SA_full,SA_full_0007,53,-72.57337504293537,-1.3693089630742523,3.9326321622357425
SA_full,SA_full_0008,53,-92.1376556584728,-1.7384463331787319,5.6884985220203665
SA_full,SA_full_0009,53,-86.06448570848443,-1.6238582209148005,5.072623913542605
SA_full,SA_full_0010,53,-88.96362425014377,-1.6785589481159202,5.357829495044195
SA_full,SA_full_0011,53,-78.27197279862594,-1.4768296754457724,4.379040670705359
SA_full,SA_full_0012,53,-87.72908811923116,-1.6552658135703993,5.234471130729232
SA_full,SA_full_0013,53,-101.01153374579735,-1.9058779952037237,6.725309825975638
SA_full,SA_full_0014,53,-93.35427654418163,-1.761401444229842,5.820588911864685
SA_full,SA_full_0015,53,-81.83257814956596,-1.5440109084823765,4.683337086421096
SA_full,SA_full_0016,53,-84.36189414875116,-1.5917338518632296,4.91225867773338
SA_full,SA_full_0017,53,-73.16096566180931,-1.380395578524704,3.97647432425842
SA_full,SA_full_0018,53,-61.468933376367204,-1.1597911957805134,3.1892672741226837
SA_full,SA_full_0019,53,-78.82739106699592,-1.4873092654150173,4.425172520639431
SA_full,SA_full_0020,53,-88.64015410764841,-1.6724557378801588,5.325229119894921
SA_full,SA_full_0021,53,-91.81260248928447,-1.7323132545148014,5.653717280174926
SA_full,SA_full_0022,53,-75.86148776352638,-1.431348825726913,4.184339331826138
SA_full,SA_full_0023,53,-80.68273079948267,-1.5223156754619371,4.58282525324345
SA_full,SA_full_0024,53,-86.75378160341643,-1.6368638038380459,5.139027215331916
SA_full,SA_full_0025,53,-74.08812403937918,-1.397889132818475,4.046649006466043
SA_full,SA_full_0026,53,-77.05169231354375,-1.4538055153498821,4.279368771188889
SA_full,SA_full_0027,53,-75.13906595000299,-1.4177182254717544,4.127691225972121
SA_full,SA_full_0028,53,-80.5643743701221,-1.5200825352853227,4.5726025806267945
SA_full,SA_full_0029,53,-87.13185047073057,-1.6439971786930296,5.175816884094373
SA_full,SA_full_0030,53,-81.05352424102603,-1.5293117781325665,4.61499958547034
SA_full,SA_full_0031,53,-85.1913551739417,-1.6073840598856926,4.98974127581757
SA_full,SA_full_0032,53,-90.00853558556992,-1.6982742563315079,5.4645089082183125
SA_full,SA_full_0033,53,-81.00320785620715,-1.5283624123812671,4.610620342002432
SA_full,SA_full_0034,53,-84.24966543499613,-1.5896163289621912,4.901867862764401
SA_full,SA_full_0035,53,-81.67052450601477,-1.5409532925663165,4.66903911040423
SA_full,SA_full_0036,53,-84.52836608834332,-1.5948748318555344,4.927712240918465
SA_full,SA_full_0037,53,-82.08593439805554,-1.5487912150576517,4.705778469099528
SA_full,SA_full_0038,53,-89.19430915801786,-1.6829114935475067,5.381200516155343
SA_full,SA_full_0039,53,-83.2297746555414,-1.5703731067083284,4.808441921065884
SA_full,SA_full_0040,53,-89.06653478497174,-1.6805006563202214,5.3682429431990695
SA_full,SA_full_0041,53,-80.37588650445105,-1.5165261604613405,4.556369574365687
SA_full,SA_full_0042,53,-65.53662050660932,-1.2365400095586665,3.443677735867011
SA_full,SA_full_0043,53,-72.88474191073328,-1.375183809636477,3.9558037709524263
SA_full,SA_full_0044,53,-84.16048941737972,-1.5879337625920702,4.893627079524266
SA_full,SA_full_0045,53,-82.57932652125601,-1.5581005004010566,4.74979044580646
SA_full,SA_full_0046,53,-70.41095689884969,-1.328508620733013,3.7754086206846447
SA_full,SA_full_0047,53,-76.23102073813789,-1.4383211460026015,4.213615829747774
SA_full,SA_full_0048,53,-89.6741061292123,-1.6919642665889114,5.430136471966799
SA_full,SA_full_0049,53,-81.50598968844861,-1.5378488620462,4.654566878532428
SA_full,SA_full_0050,53,-89.24404867278645,-1.683849974958235,5.386253043287719
SA_strong,SA_strong_0001,53,-73.63348767333082,-1.389311088176053,4.012085127825493
SA_strong,SA_strong_0002,53,-78.50779843208147,-1.4812792156996504,4.39856880182697
SA_strong,SA_strong_0003,53,-77.37076942494605,-1.4598258382065292,4.305209660012239
SA_strong,SA_strong_0004,53,-70.75311082671396,-1.3349643552210182,3.799860498817642
SA_strong,SA_strong_0005,53,-74.14379933726741,-1.398939610137121,4.050902152989722
SA_strong,SA_strong_0006,53,-69.11553061159793,-1.3040666153131686,3.684248667045714
SA_strong,SA_strong_0007,53,-93.17910781758837,-1.7580963739167619,5.801383211824729
SA_strong,SA_strong_0008,53,-89.6120701598702,-1.6907937766013246,5.423784269914817
SA_strong,SA_strong_0009,53,-81.11266848022933,-1.5304277071741383,4.620152472127803
SA_strong,SA_strong_0010,53,-80.53581571590621,-1.5195436927529473,4.570139331583981
SA_strong,SA_strong_0011,53,-88.36860472732224,-1.6673321646664572,5.298014695700618
SA_strong,SA_strong_0012,53,-79.36811814754037,-1.4975116631611392,4.470550981729208
SA_strong,SA_strong_0013,53,-87.80583987705177,-1.656713959944373,5.242056902445075
SA_strong,SA_strong_0014,53,-79.66982213011943,-1.5032041911343288,4.496072289710208
SA_strong,SA_strong_0015,53,-71.48511263023829,-1.3487757100044961,3.8527058129524754
SA_strong,SA_strong_0016,53,-86.03299800446257,-1.6232641132917467,5.069611124055902
SA_strong,SA_strong_0017,53,-82.46156626997981,-1.5558786088675436,4.739248642337798
SA_strong,SA_strong_0018,53,-90.66574806382414,-1.7106744917702668,5.532691974592106
SA_strong,SA_strong_0019,53,-77.91535424499307,-1.4701010234904353,4.349674538171755
SA_strong,SA_strong_0020,53,-79.39837578585139,-1.498082561997196,4.47310394275311
SA_strong,SA_strong_0021,53,-81.48407275200589,-1.5374353349435073,4.652642486898331
SA_strong,SA_strong_0022,53,-70.39185127685778,-1.3281481372992034,3.7740478936955304
SA_strong,SA_strong_0023,53,-85.18417615728686,-1.6072486067412615,4.989065445444571
SA_strong,SA_strong_0024,53,-80.90757321938872,-1.5265579852714855,4.602308315143013
SA_strong,SA_strong_0025,53,-85.86915382149164,-1.6201727136130497,5.053963129420668
SA_strong,SA_strong_0026,53,-80.46410417649895,-1.5181906448396028,4.563959895576929
SA_strong,SA_strong_0027,53,-73.99064282749896,-1.3960498646697916,4.0392129743643315
SA_strong,SA_strong_0028,53,-84.81496159691596,-1.6002822942814332,4.954430834496575
SA_strong,SA_strong_0029,53,-97.08364902192261,-1.831766962677785,6.2449114409089495
SA_strong,SA_strong_0030,53,-74.28626580280252,-1.4016276566566512,4.061805814632436
SA_strong,SA_strong_0031,53,-83.36559483379824,-1.5729357515810989,4.820780052473319
SA_strong,SA_strong_0032,53,-84.81110710807843,-1.6002095680769515,4.95407053064854
SA_strong,SA_strong_0033,53,-84.83574497041991,-1.6006744334041492,4.956374041636442
SA_strong,SA_strong_0034,53,-76.92094952811021,-1.4513386703417022,4.268825241670833
SA_strong,SA_strong_0035,53,-89.2386943307356,-1.6837489496365208,5.3857089228266215
SA_strong,SA_strong_0036,53,-85.23822615668178,-1.6082684180505995,4.99415594604272
SA_strong,SA_strong_0037,53,-75.54518576245755,-1.4253808634425953,4.159441720409223
SA_strong,SA_strong_0038,53,-95.3799824072048,-1.799622309569902,6.047363001897142
SA_strong,SA_strong_0039,53,-89.15606683236547,-1.6821899402333107,5.37731909358362
SA_strong,SA_strong_0040,53,-81.05231358634774,-1.5292889355914667,4.614894168356635
SA_strong,SA_strong_0041,53,-82.30729523286573,-1.5529678345823723,4.725473816688512
SA_strong,SA_strong_0042,53,-92.81583498313557,-1.751242169493124,5.761755309366692
SA_strong,SA_strong_0043,53,-83.7492436892353,-1.5801744092308547,4.855802634191028
SA_strong,SA_strong_0044,53,-89.5995357328793,-1.6905572779788547,5.4225017040749135
SA_strong,SA_strong_0045,53,-79.33787167625269,-1.4969409750236355,4.468000419172951
SA_strong,SA_strong_0046,53,-77.15444338458474,-1.4557442148034856,4.287673228409635
SA_strong,SA_strong_0047,53,-77.75541735062143,-1.46708334623814,4.336568409242372
SA_strong,SA_strong_0048,53,-77.17906131758355,-1.45620870410535,4.289665269359161
SA_strong,SA_strong_0049,53,-83.00843688345049,-1.5661969223292544,4.788402853572062
SA_strong,SA_strong_0050,53,-76.17120276641799,-1.4371925050267547,4.208862852972557
SA_weak,SA_weak_0001,53,-85.53891066275537,-1.6139417106180258,5.022569777630572
SA_weak,SA_weak_0002,53,-75.00940351653844,-1.4152717644629895,4.117605332734314
SA_weak,SA_weak_0003,53,-72.8645235261647,-1.374802330682353,3.9542950028670956
SA_weak,SA_weak_0004,53,-80.45662846503546,-1.5180495936799143,4.563316189139723
SA_weak,SA_weak_0005,53,-83.10169471410336,-1.5679565040396861,4.796835856758667
SA_weak,SA_weak_0006,53,-87.81784747925121,-1.656940518476438,5.243244669706217
SA_weak,SA_weak_0007,53,-81.46113489044365,-1.5370025451027103,4.650629306170647
SA_weak,SA_weak_0008,53,-71.19217803736683,-1.3432486422144685,3.8314703856315684
SA_weak,SA_weak_0009,53,-85.24979751661886,-1.6084867455965821,4.995246426891346
SA_weak,SA_weak_0010,53,-79.70733465300873,-1.5039119745850704,4.499255661706317
SA_weak,SA_weak_0011,53,-78.16271386831068,-1.474768186194541,4.3700226239289375
SA_weak,SA_weak_0012,53,-75.16286106340704,-1.4181671898756045,4.1295448284723015
SA_weak,SA_weak_0013,53,-71.4096744810522,-1.3473523486990981,3.847225921435178
SA_weak,SA_weak_0014,53,-79.0859333446715,-1.4921874215975754,4.4468119406534505
SA_weak,SA_weak_0015,53,-80.73655921785394,-1.5233313059972442,4.587482074913469
SA_weak,SA_weak_0016,53,-97.06895763310604,-1.8314897666623782,6.243180616240894
SA_weak,SA_weak_0017,53,-70.9842954360065,-1.339326328981255,3.8164715928461757
SA_weak,SA_weak_0018,53,-79.05481561360648,-1.4916002945963487,4.444201863592053
SA_weak,SA_weak_0019,53,-79.46682607132243,-1.4993740768174044,4.478884754986306
SA_weak,SA_weak_0020,53,-79.75521985819796,-1.504815469022603,4.503322551099027
SA_weak,SA_weak_0021,53,-85.83642243593931,-1.6195551403007418,5.050842900254851
SA_weak,SA_weak_0022,53,-80.30749161692802,-1.5152356908854343,4.550493510309785
SA_weak,SA_weak_0023,53,-70.40479470568243,-1.3283923529374044,3.7749696877641723
SA_weak,SA_weak_0024,53,-71.78597506671213,-1.3544523597492855,3.8746384675242083
SA_weak,SA_weak_0025,53,-68.67608012919663,-1.295775096777295,3.6538269463517326
SA_weak,SA_weak_0026,53,-74.1974268470658,-1.3999514499446377,4.055003091440974
SA_weak,SA_weak_0027,53,-84.32471262780018,-1.591032313732079,4.908813749476427
SA_weak,SA_weak_0028,53,-88.8773622312583,-1.6769313628539302,5.349116263408972
SA_weak,SA_weak_0029,53,-68.22431080613751,-1.2872511472856134,3.622814273015848
SA_weak,SA_weak_0030,53,-86.0726511318353,-1.6240122855063264,5.073405485478544
SA_weak,SA_weak_0031,53,-93.05888040177524,-1.7558279321089667,5.788238026784548
SA_weak,SA_weak_0032,53,-84.66696072288323,-1.597489824960061,4.940615037458905
SA_weak,SA_weak_0033,53,-89.52250679745339,-1.6891039018387433,5.414626493686171
SA_weak,SA_weak_0034,53,-90.49143044359516,-1.7073854800678332,5.5145247783793
SA_weak,SA_weak_0035,53,-88.5371073614806,-1.6705114596505772,5.314885451592566
SA_weak,SA_weak_0036,53,-72.24312102302792,-1.3630777551514703,3.9082033032423804
SA_weak,SA_weak_0037,53,-83.84206031996291,-1.5819256664143946,4.8643138439193425
SA_weak,SA_weak_0038,53,-82.4734287696192,-1.5561024296154566,4.740309503230383
SA_weak,SA_weak_0039,53,-92.391631484963,-1.7432383299049623,5.715823205924392
SA_weak,SA_weak_0040,53,-86.57884178526001,-1.6335630525520757,5.122092528611981
SA_weak,SA_weak_0041,53,-100.17926142038777,-1.8901747437809013,6.620525475621968
SA_weak,SA_weak_0042,53,-96.20227372850059,-1.8151372401603885,6.141919037560296
SA_weak,SA_weak_0043,53,-86.05496160723851,-1.6236785208912927,5.0717124448040245
SA_weak,SA_weak_0044,53,-94.10583423974458,-1.7755817781083882,5.903714789432722
SA_weak,SA_weak_0045,53,-85.98631525452947,-1.6223833066892352,5.0651477430819485
SA_weak,SA_weak_0046,53,-85.04268933541607,-1.604579044064454,4.9757645841797835
SA_weak,SA_weak_0047,53,-72.98884072949295,-1.3771479382923197,3.9635811138465797
SA_weak,SA_weak_0048,53,-71.81627430778462,-1.355024043543106,3.876854168822923
SA_weak,SA_weak_0049,53,-79.8407445322955,-1.506429142118783,4.510595307890989
SA_weak,SA_weak_0050,53,-83.10636231594253,-1.5680445719989158,4.7972583229059245
HMM_emit,Kunitz_BPTI-sample1,54,-168.08492851257324,-3.112683861343949,22.481300198037925
HMM_emit,Kunitz_BPTI-sample2,56,-148.95349698513746,-2.6598838747345974,14.294629034701295
HMM_emit,Kunitz_BPTI-sample3,54,-165.13972687721252,-3.0581430903187505,21.287990561825993
HMM_emit,Kunitz_BPTI-sample4,57,-154.46355570852757,-2.7098869422548697,15.027576434923633
HMM_emit,Kunitz_BPTI-sample5,54,-137.3095945417881,-2.5427702692923724,12.714845773303905
HMM_emit,Kunitz_BPTI-sample6,53,-138.24466062616557,-2.6083898231351994,13.577171594230405
HMM_emit,Kunitz_BPTI-sample7,54,-137.78126263990998,-2.5515048637020366,12.826391237128954
HMM_emit,Kunitz_BPTI-sample8,52,-128.52435275167227,-2.4716221683013897,11.841640413558952
HMM_emit,Kunitz_BPTI-sample9,53,-121.64074684889056,-2.2951084311111427,9.92551218825405
HMM_emit,Kunitz_BPTI-sample10,53,-171.20269855856895,-3.230239595444697,25.285714587276303
HMM_emit,Kunitz_BPTI-sample11,55,-147.90080052614212,-2.689105464111675,14.718503799982155
HMM_emit,Kunitz_BPTI-sample12,54,-133.3613027278334,-2.469653754219137,11.81835408789648
HMM_emit,Kunitz_BPTI-sample13,54,-134.12822115793824,-2.4838559473692268,11.987398192508865
HMM_emit,Kunitz_BPTI-sample14,56,-165.66498148441315,-2.958303240793092,19.265255507898278
HMM_emit,Kunitz_BPTI-sample15,53,-134.66439935564995,-2.5408377236915083,12.690297482025308
HMM_emit,Kunitz_BPTI-sample16,53,-139.64790335297585,-2.6348661009995444,13.941445592549849
HMM_emit,Kunitz_BPTI-sample17,55,-131.93111273646355,-2.398747504299337,11.009378542287584
HMM_emit,Kunitz_BPTI-sample18,55,-166.50302982330322,-3.0273278149691496,20.64199958355608
HMM_emit,Kunitz_BPTI-sample19,52,-157.04913997650146,-3.0201757687788744,20.49489373006416
HMM_emit,Kunitz_BPTI-sample20,53,-128.15046570822597,-2.4179333152495466,11.222641668971313
HMM_emit,Kunitz_BPTI-sample21,52,-154.69033312797546,-2.974814098614913,19.58598184998166
HMM_emit,Kunitz_BPTI-sample22,53,-167.1726814508438,-3.154201536808374,23.434318178757557
HMM_emit,Kunitz_BPTI-sample23,53,-134.98874747008085,-2.546957499435488,12.768197378565159
HMM_emit,Kunitz_BPTI-sample24,51,-126.01123828813434,-2.470808593884987,11.83201027581827
HMM_emit,Kunitz_BPTI-sample25,54,-136.48679613741115,-2.52753326180391,12.522578084971864
HMM_emit,Kunitz_BPTI-sample26,59,-173.4516315460205,-2.9398581617969577,18.913163512871304
HMM_emit,Kunitz_BPTI-sample27,49,-154.66155803203583,-3.1563583271844045,23.484915635113932
HMM_emit,Kunitz_BPTI-sample28,54,-166.35159730911255,-3.080585135353936,21.77113773226859
HMM_emit,Kunitz_BPTI-sample29,53,-137.0484487861395,-2.585819788417726,13.274166638780025
HMM_emit,Kunitz_BPTI-sample30,53,-127.92838435806334,-2.413743101095535,11.175714782517922
HMM_emit,Kunitz_BPTI-sample31,53,-134.89210687577724,-2.545134091995797,12.74493696552345
HMM_emit,Kunitz_BPTI-sample32,59,-158.9735260605812,-2.6944665433996815,14.797622757860335
HMM_emit,Kunitz_BPTI-sample33,55,-151.75094236433506,-2.75910804298791,15.785756450761806
HMM_emit,Kunitz_BPTI-sample34,53,-140.54671516269445,-2.6518248143904612,14.179890719223382
HMM_emit,Kunitz_BPTI-sample35,54,-159.28813064098358,-2.9497801970552513,19.101754644842302
HMM_emit,Kunitz_BPTI-sample36,57,-173.54422807693481,-3.044635580297102,21.002376128465368
HMM_emit,Kunitz_BPTI-sample37,58,-160.50633943080902,-2.767350679841535,15.916410435590375
HMM_emit,Kunitz_BPTI-sample38,56,-150.31215397268534,-2.6841456066550955,14.645682859187215
HMM_emit,Kunitz_BPTI-sample39,51,-132.16530131176114,-2.591476496309042,13.349467498648579
HMM_emit,Kunitz_BPTI-sample40,56,-141.6660734442994,-2.5297513115053465,12.550384612284168
HMM_emit,Kunitz_BPTI-sample41,58,-184.52038073539734,-3.18138587474823,24.080102443945155
HMM_emit,Kunitz_BPTI-sample42,54,-166.0247781276703,-3.0745329282901905,21.639772225308473
HMM_emit,Kunitz_BPTI-sample43,52,-161.4677767753601,-3.1051495533723097,22.312555643705966
HMM_emit,Kunitz_BPTI-sample44,53,-138.28823173046112,-2.6092119194426626,13.58833792613504
HMM_emit,Kunitz_BPTI-sample45,56,-155.93679963052273,-2.784585707687906,16.19310780682016
HMM_emit,Kunitz_BPTI-sample46,53,-154.4441146850586,-2.9140398997180865,18.431108193026418
HMM_emit,Kunitz_BPTI-sample47,52,-126.63848828105256,-2.4353555438663954,11.419878259320928
HMM_emit,Kunitz_BPTI-sample48,60,-171.9397988319397,-2.8656633138656615,17.56069759642276
HMM_emit,Kunitz_BPTI-sample49,55,-146.29133759438992,-2.6598425017161804,14.29403763498506
HMM_emit,Kunitz_BPTI-sample50,53,-136.59462978690863,-2.5772571657907286,13.160990194249804
